sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
6.3,0.4,3.8,3.7,2.5,4.9,8.7,6.8,3.1,56,7.1
6.4,4.1,2.3,5.9,3.1,3.5,7.7,5.4,5.4,18,8.9
6.3,2.3,5.6,5.1,2.8,4.6,9.3,6.0,4.0,33,9.6
4.7,0.7,4.9,5.3,3.9,4.8,6.4,2.2,3.7,41,7.5
5.3,1.6,4.5,7.0,4.5,5.5,6.2,3.3,3.7,38,6.8
5.1,0.0,5.8,7.2,3.9,8.9,8.1,1.9,4.8,29,10.8
5.1,1.6,2.3,7.4,4.2,5.8,7.1,2.6,3.4,33,11.5
4.7,5.4,4.7,5.3,5.5,3.7,8.4,6.2,4.1,30,10.0
7.3,3.7,4.0,3.0,4.0,4.1,9.4,7.2,4.0,29,8.2
7.6,5.7,5.7,4.2,3.4,4.6,9.9,7.3,5.8,43,6.4
7.0,3.9,5.6,6.3,1.7,2.4,8.7,6.3,5.8,39,6.3
7.1,3.9,5.9,3.3,4.4,6.3,7.6,5.3,2.7,28,9.0
6.4,4.9,5.1,4.0,2.7,4.2,8.4,7.4,4.7,44,8.8
5.0,2.3,3.3,6.5,3.1,5.3,7.4,6.2,3.8,38,10.8
5.3,1.6,7.1,4.2,3.4,3.6,7.6,5.5,4.2,43,9.3
7.2,4.3,9.4,2.8,1.9,4.0,10.0,8.4,7.4,41,5.0
5.7,4.4,5.5,5.4,3.8,5.0,8.7,6.0,3.3,27,10.1
7.0,2.2,3.9,2.4,1.4,4.1,6.9,6.4,5.5,29,6.0
6.9,1.2,6.8,3.4,4.1,3.6,7.1,4.7,6.0,42,7.2
6.0,2.3,2.7,6.5,4.7,5.0,7.3,3.9,4.8,41,8.5
5.4,2.8,4.1,4.8,2.7,5.5,6.7,5.1,2.3,35,12.0
4.9,2.3,3.2,5.2,6.2,6.8,7.4,5.0,3.4,36,14.0
6.6,0.0,2.3,4.7,3.0,5.0,6.0,3.2,2.9,48,9.2
6.5,5.5,5.5,6.2,4.1,2.4,8.8,4.8,4.6,29,7.6
6.3,1.0,3.1,5.3,3.7,8.9,7.8,2.9,2.3,40,9.1
7.2,1.7,4.5,5.2,4.0,3.9,8.4,6.4,4.0,33,9.8
7.4,1.2,4.7,5.0,3.0,5.1,7.2,3.5,5.4,33,7.4
6.1,5.3,4.5,4.0,5.7,3.0,9.1,5.3,6.2,46,11.6
5.5,2.4,4.3,6.1,2.3,2.9,8.7,5.3,3.6,43,8.5
4.4,0.6,3.9,6.2,4.3,6.1,6.5,3.3,2.0,43,9.0
5.5,3.0,6.2,5.1,4.9,5.5,8.6,5.8,4.0,48,9.3
5.9,3.3,4.9,7.0,4.4,6.8,7.2,3.4,3.7,35,8.8
6.8,1.5,5.7,4.2,6.2,5.9,9.4,4.8,5.5,42,9.7
6.6,4.0,6.4,6.4,2.5,4.2,10.0,7.3,6.2,32,6.8
6.7,1.2,5.5,5.0,4.0,3.7,7.3,4.2,4.8,38,6.9
5.9,2.1,7.1,3.8,2.6,6.0,6.6,6.7,4.0,34,5.8
6.0,0.0,2.4,5.5,4.9,7.0,6.7,2.2,1.0,36,8.9
6.3,0.0,3.3,5.7,3.9,4.6,7.8,5.0,5.1,41,9.6
3.9,5.1,8.3,7.4,3.3,5.2,8.0,5.2,4.1,27,8.9
5.2,3.5,4.5,4.9,5.7,5.9,6.8,3.7,5.4,56,11.3
7.0,2.8,1.0,4.1,2.9,4.2,7.4,4.5,4.6,25,8.0
6.3,4.9,5.2,7.3,2.4,6.0,9.0,6.1,6.7,23,9.3
5.6,2.2,5.3,3.4,2.2,5.1,6.9,5.0,4.8,47,5.8
3.7,1.9,1.0,6.2,3.8,5.0,6.3,4.3,1.2,43,7.2
4.7,2.0,6.7,8.3,5.2,5.8,8.6,5.7,3.1,41,9.4
5.6,1.6,3.4,5.3,4.0,7.5,7.1,2.5,2.8,41,9.7
5.1,2.1,5.4,6.0,4.5,6.2,7.3,3.1,2.7,35,7.4
6.8,4.4,5.2,3.4,2.0,4.2,9.4,5.0,5.2,26,7.9
6.5,3.2,3.5,5.1,2.0,1.9,7.2,5.0,4.0,36,5.0
6.7,3.8,3.8,5.2,2.9,4.8,7.2,6.6,4.7,28,7.3
3.7,3.2,3.6,6.6,3.8,6.6,6.2,4.2,3.0,45,9.8
4.9,2.7,6.5,4.7,3.8,2.0,7.5,5.3,4.2,34,9.2
5.9,0.9,4.2,3.1,4.4,5.6,6.4,4.5,5.6,27,9.0
6.1,0.4,3.5,6.0,3.0,5.1,8.7,5.5,3.8,32,8.1
6.9,2.4,3.5,2.1,3.5,4.2,10.0,7.5,4.3,39,8.0
6.8,2.5,6.9,4.2,3.0,3.2,8.3,6.6,3.9,29,6.7
5.5,2.4,7.0,7.2,2.9,5.6,7.8,2.3,4.3,27,9.4
5.9,2.1,6.5,5.8,3.5,7.1,7.5,4.9,3.5,37,8.8
5.0,6.0,6.6,8.5,3.6,4.5,9.8,6.8,5.9,37,9.0
6.7,0.7,5.0,6.3,2.9,6.3,8.6,4.5,3.7,30,6.9
5.9,0.3,2.9,2.6,2.2,3.0,4.9,5.5,2.8,30,4.0
6.4,2.3,4.3,6.1,4.1,6.7,8.2,4.9,5.5,37,10.2
6.3,2.4,4.0,4.7,2.7,4.6,6.3,3.9,4.7,21,7.0
6.1,3.6,2.7,2.1,4.2,4.1,9.7,4.6,4.6,21,6.3
5.6,3.2,6.6,4.3,2.6,5.1,8.4,5.2,4.8,28,9.4
5.4,4.5,4.6,4.0,2.4,4.9,7.0,6.6,5.0,33,7.2
5.0,0.0,5.8,3.0,6.8,2.9,7.2,4.1,2.9,38,10.1
5.9,0.8,5.6,5.8,2.7,4.1,7.1,5.3,4.4,50,9.2
4.2,2.5,5.6,5.4,2.5,6.1,7.3,4.6,3.0,44,9.4
6.7,4.1,6.6,1.6,3.3,1.0,10.0,9.1,7.3,33,5.3
6.6,5.2,4.6,6.8,2.1,4.6,7.5,5.9,4.3,35,10.4
5.9,4.0,8.1,6.5,3.3,4.9,10.0,4.3,4.7,25,8.5
5.1,2.4,5.1,5.2,5.3,3.9,9.3,5.7,6.2,35,7.3
6.6,1.0,4.9,4.8,1.9,4.5,6.6,7.2,5.6,32,8.3
6.4,2.1,4.2,4.7,0.4,4.2,7.4,5.9,1.2,38,4.4
6.1,1.5,3.2,6.5,2.1,6.8,8.5,3.1,4.5,27,8.8
7.3,3.6,6.2,4.8,3.7,2.7,10.0,5.6,6.1,40,5.9
7.3,2.8,5.6,2.9,3.7,2.9,8.5,5.5,5.1,50,5.3
6.8,1.0,3.6,4.4,2.0,3.3,8.2,7.2,3.7,34,5.0
5.0,1.1,2.2,7.9,4.8,3.6,9.6,3.5,2.8,39,10.2
6.8,3.7,3.5,3.8,4.4,4.2,8.6,5.1,4.4,42,6.7
3.2,2.4,6.4,9.6,6.1,8.0,6.1,3.0,1.2,31,11.1
6.3,3.4,4.4,4.0,2.8,5.4,8.1,5.0,3.2,37,6.9
7.4,3.6,5.1,3.9,0.1,2.3,8.8,8.3,5.0,35,4.6
7.5,5.2,8.2,3.3,1.9,1.7,9.5,7.1,7.5,36,5.8
5.9,2.4,3.0,6.5,3.7,5.9,7.7,5.4,3.7,27,10.5
6.8,1.8,3.7,2.5,3.0,5.5,6.4,5.2,4.7,35,7.7
6.2,1.0,3.5,3.9,2.9,5.0,6.4,5.7,3.8,40,6.9
6.4,2.2,7.3,3.7,4.6,5.2,9.2,7.3,3.6,50,8.3
4.8,0.0,7.1,5.8,5.0,7.5,5.1,3.7,3.2,45,9.0
4.7,1.0,5.4,7.6,3.9,5.6,7.7,3.6,2.4,57,10.2
5.1,1.7,5.6,7.3,5.4,6.2,5.4,4.2,3.9,27,10.9
6.6,0.2,3.5,1.4,3.5,6.6,5.2,4.1,2.1,44,7.3
4.3,1.4,7.8,7.2,2.7,4.7,6.6,3.0,3.2,37,5.3
6.3,3.1,5.6,5.3,4.1,3.0,8.8,7.5,5.0,57,7.2
6.7,2.8,6.3,4.2,3.6,4.0,9.9,6.3,6.1,27,8.5
5.4,3.1,5.2,4.7,4.9,3.1,8.2,4.5,5.1,27,6.1
8.3,3.4,5.0,4.7,1.4,4.3,8.7,4.3,5.7,29,6.1
5.7,2.9,7.5,4.5,3.1,3.9,8.9,3.6,7.1,18,8.7
5.7,4.4,6.3,5.5,3.2,4.8,7.6,6.6,3.0,30,7.9
5.8,2.7,7.2,4.3,3.9,3.9,8.5,5.3,4.1,27,8.1
6.0,0.4,4.9,4.0,4.2,2.3,6.3,4.8,3.6,37,6.5
6.2,4.8,4.4,4.0,3.2,4.4,8.5,6.5,3.3,38,7.5
5.8,2.7,4.3,2.3,1.4,4.1,7.3,4.9,3.9,54,6.2
4.8,0.8,4.4,6.1,4.8,6.8,5.8,4.0,3.4,45,9.8
5.2,0.2,3.1,6.9,4.8,5.7,6.6,3.5,2.3,29,10.1
8.1,4.0,4.1,4.5,0.4,2.2,9.1,6.8,5.9,26,4.3
7.7,2.4,6.9,5.7,2.8,4.8,10.0,4.4,3.7,40,6.1
7.6,5.7,5.4,4.5,0.9,4.8,7.7,6.0,4.9,22,5.0
5.9,1.5,5.0,3.9,2.3,4.6,7.2,5.6,3.8,53,6.7
5.3,0.8,4.9,6.4,2.4,6.1,5.9,3.2,3.8,47,7.8
6.6,4.4,4.9,2.0,3.3,2.7,9.7,8.0,4.3,30,5.1
8.0,4.6,7.9,3.1,3.0,1.5,10.0,10.0,6.8,18,6.2
6.4,2.6,3.5,3.0,1.5,5.1,7.9,5.8,5.5,49,6.0
4.5,3.3,5.5,7.0,4.4,6.4,6.7,5.9,3.0,34,8.4
5.9,1.9,5.1,6.7,2.0,6.2,8.1,5.2,1.7,47,8.1
6.7,3.5,5.3,5.4,3.3,4.0,7.0,5.4,6.3,19,6.6
6.4,4.2,3.5,6.9,2.7,5.6,6.3,5.3,5.0,29,8.4
6.1,3.5,6.7,3.4,2.7,5.2,7.1,7.9,5.7,35,6.9
6.4,2.2,6.0,5.5,3.7,6.8,7.9,4.3,2.3,35,7.5
3.7,3.8,4.0,6.4,4.9,7.2,7.5,2.8,4.4,30,11.3
5.0,0.0,5.0,7.5,5.5,6.9,3.7,2.1,1.6,41,10.7
7.2,6.3,6.9,4.0,2.5,1.4,10.0,7.8,6.7,24,5.4
5.2,0.0,2.1,5.3,4.2,6.4,6.1,2.1,1.9,34,9.7
4.8,1.0,3.1,6.7,3.4,6.4,4.6,5.0,3.5,36,9.6
4.6,2.6,6.9,5.6,2.9,5.3,7.5,5.1,3.9,40,5.7
7.1,1.6,5.0,4.9,4.3,7.1,9.0,5.6,4.5,42,9.6
5.0,3.6,4.1,6.3,4.2,5.8,8.0,4.3,3.9,24,11.1
7.3,1.7,3.6,2.7,0.9,6.5,8.5,3.7,4.1,20,5.8
7.3,2.7,4.4,1.0,3.2,1.5,7.3,5.5,5.1,48,6.2
6.7,1.0,3.6,6.3,4.4,6.5,7.0,3.2,5.3,38,10.0
5.8,2.9,3.7,6.3,2.9,4.2,6.6,5.3,2.8,28,8.5
5.4,1.6,1.9,6.0,2.4,3.4,8.3,4.8,4.4,51,9.1
6.2,2.3,6.5,2.5,5.1,4.5,9.0,6.4,5.4,36,8.7
6.7,1.0,5.9,5.0,4.1,3.7,10.0,3.9,6.2,47,8.8
6.8,2.1,3.2,1.0,2.4,3.4,7.2,5.7,6.3,36,5.3
4.6,1.7,4.7,8.1,2.9,6.4,5.9,2.7,2.8,56,10.1
4.8,2.8,3.4,4.5,3.3,7.0,6.6,4.4,3.6,53,10.3
4.5,1.6,4.3,6.9,4.6,3.6,8.3,4.8,5.7,33,7.5
6.4,0.8,3.9,6.6,3.5,6.6,6.7,2.8,3.3,45,7.9
6.7,3.7,5.0,2.6,1.9,3.4,8.5,7.3,4.5,41,4.9
5.4,1.7,7.6,3.9,4.2,6.6,7.8,7.2,3.6,49,9.0
5.3,3.7,4.5,6.2,2.9,4.7,7.7,5.9,3.0,25,9.1
6.0,0.8,3.2,3.9,4.9,3.5,6.6,4.6,4.5,42,7.9
4.9,0.0,2.8,6.3,5.4,5.1,6.2,3.1,4.0,46,10.2
6.3,2.2,6.5,4.2,2.7,3.1,8.0,5.7,5.1,18,7.3
7.5,1.3,2.0,3.0,3.1,5.7,7.4,3.9,2.5,23,9.1
8.4,3.1,4.2,1.0,0.2,5.1,9.5,6.6,6.6,18,6.0
4.9,1.5,6.8,5.5,1.9,4.7,8.8,3.7,2.5,32,8.0
6.7,3.3,5.6,4.2,2.0,5.2,7.4,3.9,3.3,42,7.7
5.3,1.4,4.9,4.6,3.7,3.5,6.9,5.1,4.1,50,8.5
5.8,2.7,8.3,5.9,2.9,5.0,7.5,5.7,5.0,36,7.3
6.5,2.2,5.2,6.9,2.0,6.0,7.8,4.2,4.6,51,7.7
5.7,2.7,3.8,5.5,3.6,3.7,7.1,3.8,4.4,21,9.7
6.1,3.0,4.8,4.3,3.6,4.2,8.2,5.8,6.5,18,7.1
6.9,3.8,4.0,4.7,3.0,4.4,9.5,4.8,5.2,34,4.8
6.4,0.3,5.8,4.6,2.6,2.9,5.0,5.2,5.6,39,11.5
5.1,3.9,6.0,6.6,4.1,7.3,8.3,6.4,4.5,35,10.8
6.0,3.0,7.1,5.0,1.2,4.4,7.6,6.5,3.7,18,5.4
4.3,0.1,5.9,6.8,4.7,7.2,6.8,1.9,2.4,34,9.4
5.7,3.2,4.6,1.9,3.9,3.5,7.1,4.6,7.0,22,7.0
7.8,0.8,3.0,4.3,2.7,3.2,9.0,5.5,4.6,42,8.5
5.5,3.1,5.0,4.1,2.8,5.5,8.5,3.7,3.6,39,8.6
5.4,6.0,4.7,5.2,2.8,3.9,9.1,4.2,5.5,26,7.5
6.9,1.6,5.1,5.3,0.7,4.7,8.4,5.7,4.2,30,6.4
5.7,3.4,7.1,6.9,3.3,5.9,7.5,5.6,3.6,24,6.6
6.2,0.1,4.2,3.7,2.6,5.7,6.2,4.7,3.0,34,6.2
7.4,3.1,5.5,3.8,3.9,6.3,9.4,5.9,6.3,45,6.3
6.2,1.3,4.5,6.9,2.3,5.6,6.4,4.3,3.6,25,7.9
5.6,1.5,6.0,5.1,2.4,4.0,8.9,4.5,3.3,40,6.6
5.6,0.6,3.2,7.6,2.3,6.0,6.0,4.0,1.4,30,9.4
5.3,3.1,1.5,6.8,3.3,6.5,7.2,5.3,5.4,27,11.0
7.5,4.1,6.3,3.0,1.9,4.9,10.0,6.1,5.5,34,6.8
5.4,2.6,6.4,3.4,4.5,3.1,7.4,4.8,5.4,25,8.5
5.0,1.0,5.1,3.3,3.0,5.5,6.8,3.2,2.8,29,9.0
5.4,4.9,4.6,6.6,3.8,6.8,9.0,4.1,4.4,23,8.9
4.7,0.6,2.7,7.0,3.1,5.6,6.9,3.5,4.3,55,8.2
7.4,0.0,4.8,8.6,2.6,7.5,7.0,1.7,2.7,35,9.5
5.0,3.1,5.2,6.9,3.5,6.0,6.9,5.0,4.1,28,9.0
5.9,1.1,4.6,6.0,3.3,5.8,6.9,4.9,2.2,37,5.5
6.4,3.5,7.8,5.0,2.7,4.2,10.0,4.5,7.6,34,9.7
5.7,1.5,3.0,4.2,4.7,4.7,6.9,3.5,4.1,33,9.8
6.1,3.4,8.0,5.9,2.1,4.4,8.6,6.1,4.8,41,6.5
6.2,4.2,5.5,5.9,2.9,2.8,8.2,6.1,5.2,43,8.1
6.6,0.4,1.4,5.9,4.3,5.6,7.5,4.3,2.9,30,9.4
6.6,1.8,4.5,5.6,2.6,5.3,7.7,4.7,3.8,29,7.6
6.7,1.9,6.0,6.5,4.1,8.0,6.9,5.7,1.1,32,10.1
4.2,4.2,4.4,9.0,4.5,7.2,6.2,3.6,2.9,18,12.7
6.2,2.1,2.8,6.5,3.1,5.5,5.2,3.4,3.4,20,6.4
7.0,1.6,4.7,4.9,0.2,5.6,6.6,3.9,4.7,49,5.2
6.3,2.5,3.6,6.7,1.8,4.2,8.2,5.7,3.9,51,8.6
6.8,1.3,5.2,6.5,4.4,5.6,9.2,4.8,3.5,33,9.4
5.9,2.5,6.2,4.3,4.3,7.6,8.5,5.4,3.8,41,7.5
5.0,0.0,2.3,7.5,3.4,6.8,6.3,3.4,1.0,38,10.9
7.0,5.3,5.0,2.0,2.4,4.2,8.9,4.8,5.9,65,5.3
3.9,0.0,5.2,7.3,4.1,7.7,6.6,1.6,1.0,46,9.4
6.0,2.1,3.7,2.9,3.7,2.6,7.9,4.5,6.1,34,6.8
5.7,1.9,2.8,7.0,2.4,6.8,8.5,2.9,3.9,25,11.4
5.3,4.9,3.5,5.5,3.7,5.8,7.7,4.6,3.2,19,12.0
6.9,0.6,5.1,5.4,2.6,5.3,8.8,5.7,5.0,37,6.5
5.1,5.8,6.5,4.7,3.8,2.9,9.7,7.8,5.9,27,6.9
5.5,3.6,4.1,3.5,6.4,3.7,9.0,5.3,3.9,21,9.7
6.3,3.3,5.3,5.5,2.9,4.0,6.3,5.5,2.8,29,7.2
7.3,1.2,6.9,4.3,2.0,4.9,9.1,5.0,5.4,24,7.9
5.8,2.7,3.5,6.5,3.8,6.6,7.2,4.3,2.7,52,8.1
7.2,1.8,2.2,3.7,3.6,5.8,7.1,4.9,5.1,44,4.2
6.6,4.3,6.2,5.8,3.5,6.2,7.2,6.5,4.7,35,8.0
6.7,0.7,4.4,3.2,2.1,5.7,7.2,5.5,3.3,50,6.6
5.4,2.4,3.9,3.9,4.1,3.4,7.5,2.8,6.3,36,7.0
4.5,1.2,5.2,5.7,4.9,5.9,5.5,3.8,3.7,26,10.9
6.5,0.9,6.0,5.5,1.6,4.8,6.0,6.4,1.0,50,5.5
4.9,3.0,1.6,8.4,4.3,5.2,7.3,3.4,2.8,40,9.6
7.0,3.6,4.3,3.8,4.2,4.9,9.5,6.9,3.7,25,7.4
6.2,4.3,9.0,6.6,4.4,5.4,9.5,6.0,4.6,33,7.4
5.9,0.0,4.9,2.6,3.8,6.3,8.0,4.4,3.4,26,9.6
5.3,4.2,6.4,3.7,3.2,5.8,8.0,4.5,4.9,21,8.7
6.0,5.6,7.5,4.2,5.0,3.3,9.6,5.9,6.4,44,9.1
5.2,0.7,4.2,3.9,2.8,7.0,5.5,4.5,3.9,54,9.9
5.7,5.7,7.2,2.6,3.6,2.7,7.7,8.1,6.7,21,7.3
5.5,2.0,6.0,5.3,1.7,3.6,9.3,5.3,5.4,41,6.8
6.0,0.9,5.5,4.0,3.8,5.2,8.6,3.6,4.4,28,5.8
7.0,2.4,4.6,5.1,2.6,5.8,6.6,5.2,5.6,30,6.3
4.7,2.9,4.7,8.6,6.4,7.8,7.5,4.9,2.6,29,13.9
5.3,0.9,3.3,6.6,4.6,6.4,6.5,5.3,2.7,26,10.5
5.2,2.0,5.1,5.1,1.4,4.7,6.7,4.4,2.1,35,5.3
6.8,4.0,3.9,4.0,4.0,3.7,8.2,4.4,6.3,27,5.4
5.3,2.1,3.5,3.8,5.2,3.9,7.8,5.7,4.2,38,9.0
5.5,3.0,4.6,7.2,4.6,4.0,8.7,4.7,7.4,34,9.1
5.8,2.6,3.4,4.8,3.0,5.1,7.7,5.7,3.7,33,9.1
7.2,3.4,4.5,3.6,2.9,4.3,8.5,6.3,5.4,26,7.5
5.9,1.9,4.6,4.8,3.5,5.0,7.3,3.9,4.7,29,7.7
6.0,2.3,5.4,4.1,2.9,5.8,8.6,5.1,3.2,43,8.7
6.3,0.8,5.8,4.6,5.1,5.1,8.3,6.2,4.6,40,8.2
8.0,5.4,5.5,4.1,2.3,3.3,9.8,7.1,6.5,25,4.0
7.4,1.5,6.7,5.5,0.6,4.8,8.1,4.6,4.7,36,7.5
6.0,4.2,7.0,3.2,3.2,5.9,8.9,4.4,6.1,43,6.3
6.2,2.4,5.7,4.6,3.2,5.1,7.4,4.5,3.6,18,8.4
4.4,1.3,4.2,9.2,5.1,10.0,7.0,1.9,1.9,40,14.0
5.3,1.7,5.1,6.2,3.3,6.0,6.0,5.1,4.9,28,8.7
5.0,0.8,6.3,8.1,4.0,5.5,6.6,2.9,2.7,41,7.4
4.5,0.0,5.9,7.7,5.1,5.6,7.2,5.1,2.8,27,9.8
6.0,1.1,6.4,7.3,4.0,4.2,6.7,3.6,6.7,18,9.0
5.5,2.2,4.8,3.5,3.3,3.9,5.9,7.6,4.8,19,8.8
6.8,2.4,5.6,6.8,3.7,4.4,8.4,7.2,4.4,35,9.2
5.8,3.0,6.7,6.8,4.7,6.8,6.4,5.0,4.7,38,12.1
6.6,2.4,4.2,3.5,1.9,3.3,6.5,4.1,4.3,26,5.7
5.4,0.6,3.8,5.8,4.3,6.1,7.5,3.7,1.7,41,8.9
5.6,1.1,4.7,5.9,3.3,6.4,6.7,3.6,4.7,18,6.1
5.7,2.9,6.3,6.4,5.3,5.3,9.5,3.9,3.4,34,9.1
7.0,5.2,7.3,3.1,4.1,5.8,8.3,7.0,8.0,23,6.2
5.8,4.6,5.3,6.0,2.5,2.9,8.3,5.3,4.9,28,7.2
5.0,3.5,3.1,4.0,4.0,4.3,7.8,4.2,6.4,35,7.4
6.2,3.2,5.3,6.3,3.0,4.9,6.9,5.1,3.2,26,10.0
6.1,4.6,4.0,5.5,4.6,6.1,9.4,4.7,5.5,31,9.8
5.9,3.0,3.1,3.9,2.1,1.2,8.2,8.0,5.9,45,5.5
5.1,3.5,3.3,6.4,2.4,3.3,5.7,4.5,5.1,29,8.1
5.9,1.9,5.4,3.1,3.3,4.2,7.6,5.8,5.6,43,6.6
5.8,1.1,6.8,7.1,0.0,6.7,7.3,4.5,3.2,24,5.5
6.6,1.3,4.7,2.3,1.5,4.9,6.7,5.5,3.0,40,7.6
6.5,2.0,5.2,4.1,3.0,3.0,6.5,6.2,4.9,49,7.4
4.6,2.0,6.1,7.7,4.9,5.6,7.6,5.1,3.8,18,12.9
5.2,5.3,3.4,6.4,3.3,6.8,9.9,5.0,3.5,27,8.9
6.5,2.8,6.1,3.9,1.0,3.1,7.8,6.4,5.7,41,5.2
6.4,4.4,5.6,4.7,2.2,2.9,10.0,6.5,6.2,33,6.9
5.3,1.2,5.2,6.6,4.4,8.0,6.1,3.4,1.8,39,10.0
6.1,1.2,3.4,6.5,5.2,7.9,7.3,2.6,3.3,29,12.2
6.6,1.0,3.6,6.0,2.4,6.0,7.9,4.2,3.5,36,4.8
5.1,2.0,5.4,5.0,3.4,2.9,7.4,5.5,3.9,33,4.2
5.7,2.0,6.9,8.0,4.9,4.8,7.8,5.4,5.2,47,11.7
6.9,2.1,6.1,4.1,2.9,5.2,9.0,5.8,4.1,38,8.8
5.9,4.0,4.8,4.4,2.6,4.4,9.9,5.5,4.6,38,6.3
5.2,2.5,2.8,5.2,2.3,5.8,7.0,4.1,3.5,31,9.1
6.8,2.8,2.9,2.1,2.1,4.9,7.1,4.8,5.9,30,4.0
5.8,5.7,7.9,5.7,4.5,2.2,9.4,7.5,6.5,31,8.0
5.0,2.0,3.3,4.7,4.3,6.3,9.3,3.7,4.0,39,8.7
3.9,3.9,4.7,6.9,5.4,4.3,7.6,4.9,3.7,31,9.8
6.6,2.1,7.0,2.8,2.5,5.1,7.6,6.8,4.8,38,6.0
5.0,2.8,2.6,7.8,4.8,4.9,5.9,3.4,3.4,56,8.2
6.2,3.9,7.8,3.1,2.7,2.8,7.1,7.5,6.1,44,6.1
5.5,2.7,4.6,5.7,5.0,4.5,8.1,5.0,4.0,32,8.5
4.8,0.0,2.7,5.7,2.8,3.5,6.7,5.8,4.8,47,6.2
6.0,2.7,4.7,4.0,3.9,4.5,7.5,5.1,4.1,31,7.2
6.1,5.1,4.8,5.7,4.3,2.8,8.9,7.0,3.9,18,6.0
5.8,3.2,5.7,3.9,3.6,5.9,6.7,5.2,6.9,25,9.3
4.1,3.2,4.0,8.1,4.1,6.7,6.9,2.3,2.6,18,9.7
5.1,0.0,1.4,5.0,4.5,7.5,6.3,2.2,3.4,31,7.5
