sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
5.9,2.8,2.5,6.7,3.4,4.3,6.2,4.0,2.4,33,7.8
6.4,2.0,5.4,4.1,1.4,6.5,10.0,5.1,5.5,36,6.8
4.9,1.6,3.8,6.9,4.0,4.9,7.9,4.9,4.0,33,8.9
5.9,0.0,2.6,5.8,4.2,6.4,7.0,2.5,1.4,35,8.9
6.5,2.6,3.2,4.4,3.6,5.2,7.8,5.0,4.3,24,6.6
7.5,2.3,5.3,4.3,0.3,3.7,8.4,4.2,6.4,21,6.6
5.3,1.1,6.8,6.2,4.7,5.6,6.0,6.1,2.5,51,7.8
5.8,3.6,4.8,5.0,2.1,5.2,7.9,3.9,5.8,27,6.2
5.7,3.3,5.9,9.3,4.6,5.1,8.3,4.5,2.9,25,9.7
6.4,3.4,5.1,3.6,3.9,6.2,7.3,6.7,3.6,18,7.3
6.1,4.8,4.1,4.4,1.3,1.4,7.9,6.4,4.9,29,4.0
7.5,3.8,6.5,4.1,3.8,6.4,10.0,4.9,6.6,22,7.3
5.4,1.8,3.3,3.1,2.4,5.4,6.6,5.1,3.1,51,5.9
7.4,2.0,5.2,3.9,0.3,3.7,10.0,6.6,4.3,45,4.7
5.2,3.5,5.0,4.4,3.8,3.4,6.1,4.9,5.1,28,5.5
6.9,2.5,6.3,9.7,2.7,5.0,7.9,4.7,5.3,58,8.2
4.5,3.6,3.4,6.0,3.3,5.6,5.4,3.9,4.0,45,10.7
6.9,4.1,6.0,3.8,3.2,4.4,7.7,6.2,5.1,32,8.6
5.8,2.3,3.7,5.1,3.3,6.2,6.4,2.5,3.8,18,6.8
6.2,1.3,3.7,2.5,3.6,7.5,7.4,4.0,2.7,58,8.9
6.5,4.0,1.0,4.7,3.7,4.4,8.0,6.9,6.1,21,7.1
6.6,4.7,8.9,4.7,1.6,2.8,8.8,6.5,7.6,19,6.6
5.3,3.9,6.4,5.5,2.0,3.4,5.8,5.3,6.0,45,5.7
5.6,2.2,4.1,5.3,2.2,3.8,8.7,3.8,5.3,59,4.5
6.5,0.2,2.7,4.1,5.1,3.8,6.9,5.1,4.6,49,7.2
4.5,0.6,3.6,5.1,3.4,4.2,5.1,5.1,2.0,41,8.3
5.5,2.6,6.1,4.0,4.4,7.2,8.0,5.9,4.4,41,7.8
8.8,2.8,2.3,3.2,3.2,4.4,8.9,4.7,5.5,44,7.2
5.4,0.9,4.4,4.9,2.3,3.8,6.5,5.1,5.2,43,6.1
7.0,2.1,7.4,3.8,3.5,6.1,8.7,7.1,5.6,38,9.2
6.3,3.8,3.9,3.5,2.4,2.2,7.0,6.7,6.0,36,5.4
6.3,0.3,4.3,4.3,4.5,4.5,8.1,5.1,2.5,34,9.6
6.3,4.6,9.1,5.2,4.2,2.8,8.7,6.7,6.2,27,6.0
6.5,2.2,5.9,7.3,3.3,6.8,7.3,4.9,3.4,32,6.5
6.4,5.3,6.3,2.1,3.7,2.6,10.0,8.5,6.6,18,5.1
8.2,1.8,5.6,2.0,2.1,1.2,10.0,7.4,6.2,34,7.0
5.4,0.7,3.6,5.8,3.6,7.6,8.0,2.1,2.5,25,10.0
6.1,1.8,6.6,5.6,3.0,5.1,8.9,4.7,5.0,24,9.0
6.3,1.8,3.9,6.3,4.3,3.6,7.4,6.2,4.0,37,10.0
5.2,1.1,1.5,4.9,3.4,5.3,4.7,4.0,3.0,49,9.0
5.9,2.2,4.5,4.0,3.5,4.8,8.9,5.1,2.9,44,5.8
6.4,3.5,3.9,5.5,2.3,5.0,9.2,4.7,3.8,19,7.3
5.7,2.7,4.7,6.1,3.0,6.8,6.7,5.6,4.2,25,6.4
8.0,1.4,4.0,3.3,4.9,4.5,9.4,7.2,3.9,44,10.7
6.0,0.6,6.4,3.7,0.6,4.6,6.8,6.3,5.5,25,5.6
6.1,2.6,5.9,6.2,6.1,4.8,9.9,6.7,5.8,33,9.8
6.5,1.7,4.9,4.5,3.7,3.7,7.4,5.0,4.5,41,9.8
5.7,4.3,5.1,9.3,2.5,7.3,9.8,4.1,6.9,25,11.7
5.5,1.1,3.0,3.9,3.3,5.5,7.4,3.9,4.8,36,7.2
5.2,0.0,1.0,5.7,3.9,6.5,7.5,2.8,1.5,22,9.4
4.8,2.5,4.7,7.9,4.7,7.3,6.6,5.2,3.7,29,12.6
4.8,3.0,6.4,3.8,4.0,3.5,8.2,6.8,4.9,38,6.8
6.0,1.9,4.9,1.2,3.2,2.4,6.8,6.5,4.4,19,4.9
5.3,0.7,4.0,3.1,2.6,4.1,7.5,3.1,2.9,39,4.2
6.8,4.4,6.1,7.3,4.3,6.5,9.8,3.9,5.8,35,9.4
6.9,5.1,6.0,3.2,2.2,4.7,10.0,6.9,5.2,41,4.2
6.5,0.0,6.8,3.6,5.0,6.0,8.2,5.6,4.0,37,7.3
6.4,1.1,6.3,6.9,2.2,5.8,8.2,4.6,3.2,49,8.9
6.0,4.7,7.0,4.9,3.7,4.8,8.4,8.2,4.5,36,8.4
7.3,1.6,5.7,4.8,3.7,5.3,8.9,4.3,4.7,31,8.9
5.3,1.5,2.7,5.6,4.3,4.2,6.5,3.0,4.0,36,8.4
5.7,1.3,5.3,7.4,3.3,6.4,7.2,3.4,1.0,40,10.6
6.4,1.0,5.3,8.0,1.1,3.5,7.6,4.2,4.6,35,6.1
4.9,0.1,5.3,5.9,3.2,5.2,6.1,4.4,2.5,35,6.6
8.3,4.4,6.4,6.3,3.2,5.9,9.7,6.0,7.1,28,6.5
5.6,0.0,4.7,5.1,5.4,7.1,6.5,2.1,5.9,28,9.7
6.3,2.8,8.9,4.4,2.7,4.2,8.3,7.2,5.1,21,9.8
6.4,3.0,4.9,5.7,4.8,5.1,9.3,3.5,3.0,52,8.9
5.7,0.1,5.4,6.3,6.5,5.5,7.5,3.0,3.7,23,10.4
6.7,1.6,4.2,2.6,2.3,3.9,8.0,3.8,4.6,28,5.6
5.8,3.7,6.2,6.3,3.1,7.1,6.5,5.2,5.9,28,11.3
4.2,2.3,6.0,7.0,3.9,7.2,7.3,4.0,4.7,44,11.0
5.1,1.2,5.0,6.3,3.9,9.0,7.1,5.2,3.4,32,9.5
5.5,3.1,7.3,7.4,5.0,7.7,7.7,5.5,3.1,47,11.6
6.8,5.0,4.7,4.3,1.8,3.4,10.0,8.0,6.5,28,4.7
7.0,2.9,4.4,4.0,4.6,5.1,6.1,5.8,4.8,38,7.0
6.4,1.5,5.1,3.8,1.8,4.3,8.3,4.3,4.9,27,6.5
5.3,0.8,5.6,4.0,2.1,4.3,7.6,4.9,2.6,56,9.4
6.7,3.6,5.7,7.0,3.9,5.8,9.1,6.0,5.8,23,5.9
7.4,1.7,6.5,5.8,1.6,6.8,8.2,5.8,4.5,38,9.5
6.4,3.0,3.8,6.0,4.0,5.4,8.5,4.5,4.2,41,10.7
5.5,0.0,2.4,4.4,6.9,6.3,7.5,3.9,2.3,39,9.4
5.9,0.1,4.6,9.8,3.6,7.9,5.9,2.1,1.7,33,8.6
9.9,3.1,5.2,2.8,1.7,4.5,10.0,6.0,6.7,34,6.0
6.0,1.9,5.8,3.9,2.8,2.6,7.7,4.7,3.4,35,6.3
4.2,1.0,4.2,6.8,4.1,6.8,5.1,3.2,3.2,34,10.5
5.1,0.0,3.5,6.7,4.0,6.2,7.0,2.1,1.8,45,9.6
6.1,1.7,4.6,6.6,4.0,6.7,6.9,3.8,1.5,57,7.9
4.6,2.6,5.1,7.6,2.1,6.4,5.3,4.9,4.9,29,7.2
6.4,4.5,5.5,4.4,3.9,4.7,8.2,5.1,4.3,21,4.0
6.8,2.9,5.0,2.8,3.0,2.4,7.7,5.9,4.9,34,5.9
6.5,0.6,3.4,6.3,5.3,5.8,8.4,4.1,4.8,61,11.8
7.5,4.9,7.2,4.6,2.0,4.7,9.7,7.1,7.9,27,5.4
5.8,0.0,4.5,8.5,4.8,5.5,8.3,3.2,1.9,51,8.4
4.5,2.2,8.1,3.9,3.7,3.8,7.1,6.3,3.7,52,10.0
6.7,0.5,4.8,6.0,2.9,5.4,8.3,5.1,3.2,29,5.5
6.6,0.8,3.6,5.6,2.6,4.8,10.0,5.6,5.2,41,8.4
5.8,0.0,8.0,7.2,3.0,8.6,7.5,3.7,4.7,51,9.9
4.5,3.6,5.9,5.1,4.1,5.2,8.5,4.5,3.2,31,8.0
4.6,1.2,5.5,6.2,4.7,7.5,7.4,2.9,4.2,33,13.7
5.6,3.2,6.4,5.0,1.5,3.3,6.5,6.2,4.2,29,4.7
4.0,0.6,5.1,7.0,3.4,8.5,6.4,2.4,2.4,25,10.1
5.5,2.2,5.7,6.5,4.0,5.6,7.9,4.1,2.7,29,7.7
5.2,1.3,2.8,5.8,3.2,5.4,6.2,3.4,3.1,23,9.5
8.1,2.7,5.5,4.7,3.5,3.9,8.2,5.6,5.5,35,8.9
6.4,1.4,2.8,2.3,3.0,4.2,7.9,5.1,4.0,27,6.5
7.0,4.2,5.1,6.6,1.6,3.6,7.7,4.7,5.8,37,8.5
5.5,1.0,3.8,4.3,0.8,5.4,8.5,4.5,2.7,19,4.3
5.3,0.8,4.9,4.2,4.1,3.5,7.3,5.5,3.3,38,9.2
6.3,4.5,6.0,4.6,2.8,4.4,7.5,5.6,5.6,43,8.6
5.1,2.0,5.4,5.0,4.8,6.3,6.8,6.3,4.9,18,9.3
5.3,0.0,4.4,3.8,5.0,6.5,6.4,3.8,3.0,39,10.1
5.8,2.2,3.9,4.3,4.3,4.3,10.0,3.4,5.0,47,8.7
5.6,1.9,4.4,3.6,5.3,5.8,6.6,4.3,4.5,23,8.3
8.2,0.9,6.0,3.9,2.8,3.3,8.6,6.2,6.5,52,6.2
6.5,0.9,6.2,3.5,3.6,4.6,7.3,5.7,3.6,39,6.6
6.6,6.2,4.1,3.7,3.5,5.2,9.5,6.1,4.6,28,10.4
5.1,1.4,2.0,9.4,6.7,7.4,6.2,1.8,1.6,34,10.9
5.9,0.0,3.2,6.9,5.2,4.9,5.7,2.7,5.2,41,7.5
6.2,4.5,7.1,4.1,3.4,5.7,8.6,5.5,5.6,36,8.1
5.9,3.5,7.2,4.9,3.2,4.2,8.2,5.4,5.6,40,6.2
5.6,1.0,2.9,6.8,5.5,7.2,6.2,2.2,3.1,26,10.3
6.4,0.6,4.7,7.5,3.7,8.0,6.5,2.9,1.6,37,9.3
6.4,3.0,7.5,5.5,3.9,7.3,9.6,5.9,6.4,21,11.9
5.6,2.4,5.7,6.1,3.7,6.0,7.3,6.3,4.4,34,6.2
6.7,0.0,6.4,4.1,3.3,5.3,6.4,5.6,4.9,26,7.2
5.9,5.2,7.2,3.4,3.7,5.1,8.5,7.7,3.6,28,8.5
5.6,1.1,3.0,6.8,3.0,6.2,6.6,4.6,3.9,47,9.3
5.5,4.4,5.3,7.0,1.6,3.2,6.7,6.6,4.6,46,7.6
5.5,4.4,5.8,8.4,3.1,4.8,9.9,5.0,3.5,41,6.3
7.0,0.8,4.4,4.1,4.8,5.9,8.6,4.8,3.2,24,9.8
5.6,3.7,6.5,6.8,3.6,6.1,9.6,4.8,3.2,32,9.4
6.1,1.4,5.4,3.9,4.3,4.3,8.1,4.9,3.3,47,6.2
4.2,0.0,1.0,7.5,3.5,6.0,3.1,2.5,1.8,36,10.7
5.6,0.5,2.2,3.9,3.0,6.8,7.7,4.2,2.6,58,10.3
6.1,2.8,1.7,3.4,3.4,3.1,6.5,5.6,4.8,39,8.3
5.4,1.6,4.9,4.1,3.4,6.9,6.2,4.1,5.0,37,8.2
5.8,1.8,5.0,5.8,4.5,5.3,7.7,4.7,3.9,32,9.1
5.9,4.4,6.1,3.5,2.1,4.0,9.8,6.7,3.2,36,6.3
5.7,2.5,3.5,6.2,4.8,5.8,8.5,5.0,3.6,33,8.1
6.1,1.7,6.1,5.1,4.2,4.7,8.8,3.7,5.8,42,4.0
4.9,2.8,5.9,6.8,3.9,4.1,7.3,3.9,4.2,45,9.8
5.6,3.5,3.7,6.4,3.7,5.0,7.3,6.0,5.7,27,4.9
5.8,0.0,1.7,7.0,3.2,7.1,6.3,2.8,2.9,22,11.0
7.2,3.6,5.4,3.1,4.3,3.3,8.9,6.1,4.0,18,7.3
5.9,2.9,7.8,7.1,4.3,4.1,9.5,5.5,5.3,40,7.6
5.7,3.0,7.8,3.8,3.9,3.9,9.3,5.8,5.6,24,6.7
5.9,4.3,6.4,6.3,3.2,2.9,9.3,6.8,6.7,18,7.4
7.0,0.7,3.0,8.7,1.3,8.8,4.1,2.1,4.2,39,10.8
7.2,2.9,6.8,4.3,1.6,5.2,8.7,6.1,6.1,60,4.0
6.3,0.0,3.3,4.0,3.5,6.7,6.6,4.0,3.6,35,10.6
6.6,2.6,3.8,4.1,2.6,4.6,7.9,5.7,5.3,43,8.7
7.5,5.7,2.9,6.2,2.8,3.2,8.4,6.7,5.6,36,5.6
7.5,1.3,5.0,4.1,2.3,5.2,6.6,5.8,3.1,34,5.8
6.2,0.3,3.0,6.7,3.6,8.8,6.9,2.4,2.4,44,11.4
7.2,1.8,5.1,5.6,1.8,3.8,7.7,4.6,5.3,32,6.1
5.5,2.9,1.9,5.3,2.0,2.9,7.6,7.4,3.2,38,5.7
4.2,0.2,4.3,6.5,5.2,8.5,5.3,2.3,3.1,38,10.3
6.2,3.0,1.4,5.2,2.9,2.9,8.8,4.9,5.8,28,8.7
6.5,3.7,7.1,4.0,2.3,2.6,9.9,7.4,4.7,45,6.1
5.5,3.1,5.9,6.7,3.1,4.9,8.1,6.7,5.8,33,8.4
7.1,0.3,4.1,5.2,3.1,2.9,7.4,4.6,4.5,27,5.9
4.3,3.2,5.8,5.7,4.5,7.0,8.1,3.3,2.7,40,10.2
5.7,3.6,3.6,7.7,1.0,6.7,7.5,3.1,4.7,26,10.1
5.3,3.4,5.2,5.4,4.7,4.5,8.2,6.8,4.5,35,9.1
4.7,2.8,6.2,4.2,5.1,6.6,8.5,3.6,5.7,35,8.7
7.1,1.7,1.0,5.5,3.4,7.9,8.4,3.6,2.3,46,11.5
5.5,3.8,4.7,3.7,2.4,4.3,6.5,4.6,2.8,40,8.0
6.1,5.7,6.1,3.8,2.2,2.7,8.0,5.6,5.7,35,5.6
6.6,0.5,4.0,7.4,2.9,8.7,6.0,3.0,3.4,43,8.9
6.1,2.7,6.8,5.7,4.9,7.1,6.8,4.0,3.1,49,12.2
6.0,2.5,3.5,4.7,0.8,4.6,7.0,4.2,2.9,41,6.0
7.0,2.3,4.0,3.9,2.1,6.1,8.3,7.0,4.6,35,7.3
5.9,0.3,1.3,5.1,5.2,6.1,6.5,3.8,1.4,22,8.8
8.3,2.3,7.2,2.9,2.4,3.8,8.7,7.7,6.3,24,7.9
6.3,1.3,4.4,4.1,4.1,4.6,8.7,5.8,4.1,32,6.0
5.5,1.4,3.7,5.8,4.4,7.3,7.0,3.6,3.5,29,10.2
4.9,0.0,3.7,7.9,3.0,5.1,6.5,2.9,1.6,33,12.6
5.1,1.6,5.6,5.7,4.2,5.1,8.4,4.8,5.2,36,8.4
5.8,1.9,5.5,2.7,2.7,5.9,7.3,5.1,3.9,40,6.2
7.4,3.1,9.4,5.6,2.0,3.2,10.0,6.5,7.2,34,4.9
5.5,0.0,4.8,5.7,3.8,7.7,6.1,3.5,3.6,40,8.5
5.8,0.0,3.3,6.4,4.5,8.1,8.4,2.3,1.5,36,10.2
6.8,3.2,4.2,5.6,4.4,5.0,7.4,5.2,5.5,18,9.0
4.0,1.4,4.0,4.4,4.6,4.6,7.0,3.7,1.9,26,8.0
7.0,4.2,3.3,5.1,3.5,3.7,7.9,4.7,3.9,34,6.8
6.7,3.5,5.5,5.0,1.4,7.2,9.1,2.8,6.3,23,5.8
6.7,2.7,6.0,3.2,3.4,7.3,7.7,4.3,5.3,41,9.7
4.5,3.6,4.2,5.1,6.9,5.5,8.0,6.4,5.9,50,9.8
5.7,2.1,3.9,3.6,3.2,3.2,6.8,5.0,4.2,47,4.9
5.3,0.9,6.4,6.9,6.7,6.8,8.5,4.8,3.6,33,11.2
7.0,3.0,2.8,7.4,5.1,5.7,7.5,2.6,4.7,50,9.1
6.7,2.5,1.6,5.2,4.5,4.2,9.4,3.8,4.5,36,10.8
7.6,2.7,3.6,3.4,2.9,3.8,7.4,4.6,4.4,32,5.3
6.4,5.2,3.7,3.3,2.5,4.7,7.0,5.8,4.0,29,5.3
6.2,2.2,5.5,3.9,1.6,2.6,8.8,8.3,5.6,32,7.7
4.9,2.3,4.3,5.1,3.7,6.4,6.3,4.6,2.2,31,9.0
4.5,1.6,4.0,7.8,5.7,8.4,6.5,4.7,1.1,37,11.6
4.5,0.6,6.0,4.2,3.2,5.2,6.3,4.0,3.8,37,9.4
5.4,2.6,4.0,5.6,3.7,7.0,5.8,5.5,3.1,35,7.5
6.2,4.7,7.0,1.8,3.6,2.4,9.1,9.3,7.2,39,5.9
5.8,2.2,6.9,5.3,3.2,6.3,9.0,4.8,3.8,47,10.5
6.5,2.5,4.5,3.9,2.4,3.8,8.9,5.1,4.4,44,6.1
5.6,1.9,5.6,9.0,3.4,6.3,7.6,2.9,4.0,20,11.3
6.3,3.5,4.9,4.6,2.4,3.7,9.3,5.6,4.4,18,7.4
5.6,2.6,6.0,3.2,3.1,6.5,6.5,5.1,3.3,44,11.2
4.7,3.4,2.7,2.7,2.9,5.9,6.4,6.5,2.8,21,9.4
5.2,2.0,2.4,5.1,4.7,5.0,7.3,2.8,3.3,33,7.7
5.6,3.4,4.7,5.7,2.2,2.9,7.7,5.7,6.7,23,7.0
6.3,3.7,4.0,5.5,3.3,4.9,7.8,3.5,3.2,18,7.3
6.4,0.5,3.5,5.8,3.2,6.3,5.7,3.5,4.6,40,8.9
6.0,2.3,4.6,7.0,4.6,5.1,5.7,5.1,4.7,43,8.2
6.5,0.0,5.4,3.9,4.4,7.2,8.1,4.7,5.1,29,6.8
5.3,3.7,4.7,6.4,4.2,2.9,8.3,6.1,8.1,18,7.7
5.9,3.5,4.0,2.8,3.8,1.8,9.1,6.6,7.0,30,8.2
6.2,4.2,5.3,2.2,2.0,2.0,8.1,7.3,6.8,39,4.0
5.4,2.0,3.6,2.9,2.5,5.9,6.1,4.5,2.2,20,8.9
6.7,3.2,3.9,4.0,4.8,2.7,8.5,5.0,4.2,37,6.0
6.2,5.0,3.5,4.2,1.9,2.3,9.2,4.5,6.1,35,5.7
5.5,5.0,6.1,4.0,3.1,4.3,8.2,5.6,3.5,41,4.6
5.8,3.0,4.6,3.9,3.4,4.1,8.6,5.3,5.4,36,4.4
6.0,3.4,6.9,2.7,2.0,4.0,7.3,7.5,3.1,25,5.3
6.1,3.9,3.4,4.3,4.0,5.0,7.9,5.2,5.7,47,6.6
6.3,0.0,3.0,4.5,5.3,6.1,6.9,3.6,3.0,33,11.9
5.3,2.1,7.6,6.8,4.8,4.6,9.3,5.5,4.7,35,6.9
4.1,4.6,4.1,4.9,3.0,5.7,7.3,4.4,3.0,26,8.4
6.3,3.8,4.9,4.8,2.4,3.2,10.0,6.9,3.6,31,8.8
5.4,3.1,3.3,7.7,3.0,2.7,6.1,7.0,5.6,26,8.3
6.2,0.2,2.2,3.3,3.6,4.7,6.8,6.4,5.0,33,7.8
6.4,2.2,7.4,2.6,2.7,5.0,8.4,6.0,4.7,52,5.6
6.0,1.3,4.6,4.7,3.9,6.4,7.9,4.7,4.3,21,10.9
5.9,2.6,4.8,6.5,2.6,7.3,6.6,5.9,3.1,19,11.6
6.4,1.4,2.4,4.5,2.9,1.7,9.1,5.1,5.4,50,4.6
6.3,1.3,5.3,5.5,4.8,5.0,7.8,5.5,5.0,33,6.0
5.0,0.0,6.0,8.8,3.7,6.8,5.5,2.2,3.2,28,7.4
6.2,4.3,7.4,1.1,3.4,1.7,9.2,7.1,7.8,45,6.1
6.6,1.7,5.6,6.5,4.3,6.6,7.6,5.8,4.5,29,9.0
6.7,2.3,3.4,3.8,3.4,4.1,10.0,4.6,4.9,53,6.5
5.8,1.3,4.6,6.1,5.6,10.0,8.1,3.1,1.7,42,12.3
6.6,0.4,5.1,5.2,4.5,3.5,7.8,3.5,4.2,30,10.4
6.8,0.0,1.5,4.0,3.2,7.1,6.4,5.5,3.7,57,8.4
6.4,0.6,2.5,8.5,3.2,6.0,7.7,4.8,1.7,29,10.1
4.2,0.6,5.5,7.3,3.8,4.7,7.5,4.0,4.5,42,10.2
6.3,3.0,6.5,4.8,3.4,3.8,5.6,6.5,4.7,38,6.9
5.7,1.1,2.4,6.6,2.6,5.4,7.1,4.2,2.5,48,6.4
7.5,4.5,6.7,3.0,3.8,5.3,9.5,8.1,4.7,51,8.2
6.6,3.5,5.2,3.9,4.4,7.0,7.1,4.8,4.9,35,9.7
5.9,3.7,6.5,2.0,4.3,6.0,9.3,6.5,4.8,27,8.3
6.9,2.7,4.4,2.9,3.7,2.4,10.0,7.3,7.3,40,4.8
6.3,5.1,6.9,4.8,3.0,5.1,9.6,7.6,4.2,28,6.4
6.5,1.4,5.9,5.3,2.0,5.6,8.7,2.7,3.8,55,7.9
5.6,2.3,4.4,5.4,3.0,4.2,9.2,4.3,4.4,36,7.8
6.1,1.9,4.4,4.7,4.6,5.9,6.8,3.6,3.1,31,11.9
6.5,3.9,4.7,5.3,0.7,2.9,6.3,6.3,5.3,37,5.2
5.7,3.5,7.6,6.0,5.1,5.2,9.3,3.7,5.2,22,9.0
4.8,1.3,4.1,7.5,4.4,5.7,6.5,1.7,3.6,25,11.0
5.2,0.3,2.4,4.2,5.1,5.6,5.0,5.7,4.4,47,12.5
6.8,3.7,4.3,5.3,4.5,4.9,8.4,6.2,3.5,28,7.2
5.4,3.5,5.4,3.8,3.1,5.6,8.5,5.4,4.7,25,9.0
5.1,1.4,5.6,5.1,4.3,5.4,7.0,4.8,3.1,40,9.1
5.8,0.0,2.2,6.2,3.4,7.5,5.3,3.1,2.8,47,8.4
5.6,1.9,7.6,5.3,3.2,4.8,7.6,6.3,4.9,42,7.8
5.4,2.8,5.4,4.3,2.9,4.7,7.6,4.6,3.4,45,8.9
6.3,6.1,7.1,3.6,3.9,3.4,7.7,7.4,5.2,27,4.0
5.1,0.7,4.1,3.4,3.4,5.5,6.4,4.3,3.9,21,9.4
4.5,1.2,4.6,7.0,4.2,5.9,5.2,2.6,2.9,50,8.3
8.2,2.0,4.6,4.7,1.4,1.6,9.3,7.8,5.9,32,7.6
5.0,3.6,6.4,8.5,5.8,6.5,6.5,4.2,4.4,32,12.1
5.6,2.2,5.0,3.9,4.0,2.3,8.8,6.7,5.9,48,6.7
6.8,1.0,5.7,4.1,3.3,3.4,7.6,5.7,4.5,41,7.2
6.0,2.3,3.8,5.6,4.4,4.7,7.1,6.4,3.3,40,12.0
6.7,1.4,5.1,5.8,3.3,3.5,8.2,4.3,3.6,57,6.3
5.7,0.9,3.4,3.7,5.4,4.2,6.3,3.5,3.9,29,6.9
7.1,0.8,6.3,6.0,1.5,4.7,8.1,4.3,3.2,44,7.7
4.1,4.6,4.2,5.3,4.7,5.9,6.6,4.8,3.7,36,9.7
5.8,2.8,4.5,2.4,2.6,4.9,7.0,6.8,5.6,38,8.4
6.7,2.6,4.8,3.3,2.6,1.5,8.7,7.9,5.5,50,5.4
6.6,2.0,4.4,3.0,2.8,4.5,6.6,3.1,4.0,40,6.9
5.5,2.9,6.3,4.8,2.6,4.9,6.5,5.6,6.4,40,6.8
6.4,2.5,4.5,3.4,3.3,4.2,8.2,2.3,6.3,46,7.8
5.4,2.7,7.0,6.9,2.5,5.4,7.7,5.9,3.5,31,8.9
5.5,2.6,3.7,5.4,4.7,5.5,7.6,5.6,4.0,27,8.8
8.0,4.7,6.2,3.5,0.5,3.8,9.7,7.1,6.6,25,4.4
6.2,2.5,3.6,7.0,4.6,4.0,7.9,5.0,4.6,18,10.1
5.4,0.2,4.8,6.8,3.2,5.7,7.2,3.9,5.1,56,8.5
