sleep,exercise,diet_quality,screen_time,caffeine,stress,energy,mood,productivity,age,work_hours
5.9,2.4,4.3,4.2,2.5,2.4,6.0,5.4,4.8,43,4.0
5.0,2.8,6.2,6.6,5.3,5.4,8.7,4.3,2.1,30,10.0
4.5,2.3,3.7,4.4,4.0,5.5,6.6,4.2,3.5,34,7.7
5.8,1.4,5.2,8.3,4.5,8.9,6.8,3.2,3.9,38,14.0
5.8,0.0,2.4,6.7,6.0,7.0,6.0,1.6,1.1,37,12.6
6.1,3.1,4.2,5.9,3.0,4.7,9.7,4.1,5.1,42,7.6
5.2,1.6,5.8,2.3,2.1,5.6,7.4,5.6,3.4,31,7.8
6.8,1.3,5.7,5.3,3.8,4.4,8.6,4.9,5.6,40,10.0
4.4,2.1,5.4,9.1,5.9,8.8,7.1,3.2,2.5,32,11.4
6.3,2.9,3.8,2.7,2.6,2.4,8.2,6.2,5.8,42,4.7
8.7,2.9,4.8,2.9,2.3,1.0,10.0,7.7,7.0,41,4.4
5.2,1.8,5.1,4.0,4.7,4.7,7.1,5.9,5.4,26,6.8
7.1,1.3,3.2,3.8,2.3,7.3,5.7,3.2,3.8,46,9.2
7.0,2.3,6.9,2.3,2.4,5.5,9.2,6.5,4.4,30,9.0
6.1,0.0,1.0,5.7,2.4,7.2,6.4,3.7,2.6,43,10.1
6.5,2.0,3.9,4.4,3.1,4.2,7.8,6.2,4.2,39,5.6
6.8,3.2,4.8,3.5,2.4,3.1,8.8,4.8,5.7,53,4.0
5.8,0.2,1.0,5.7,5.5,4.3,6.2,3.9,2.8,33,9.7
5.8,4.5,3.6,4.6,3.1,1.2,8.4,8.1,5.1,32,6.3
7.5,5.1,7.1,5.1,1.8,3.2,9.5,7.2,6.6,35,4.0
4.9,0.5,4.4,5.0,3.5,7.2,5.7,3.9,2.7,32,8.3
6.8,3.8,7.5,5.0,4.0,5.4,10.0,7.0,6.5,43,9.6
7.1,2.7,7.3,4.7,1.7,5.4,7.1,4.9,4.6,19,7.8
6.1,3.5,6.0,5.7,5.8,6.4,10.0,7.0,2.5,24,7.1
6.2,2.0,5.3,7.2,3.8,5.7,8.6,5.2,3.8,24,7.7
6.3,3.6,5.5,4.0,3.4,4.1,6.7,6.5,3.4,45,7.3
4.7,3.0,1.4,4.3,3.2,3.0,6.5,3.0,4.4,52,5.3
5.9,1.4,2.7,5.1,3.7,7.2,6.6,4.5,1.3,34,6.6
5.3,0.4,4.4,4.1,3.6,6.3,6.9,4.4,2.2,33,9.0
5.4,0.0,5.1,5.5,3.0,4.7,5.7,5.8,3.2,36,8.6
5.2,2.2,5.3,3.1,4.1,3.5,7.6,5.0,6.1,47,8.3
6.1,3.9,4.2,1.8,3.2,5.0,7.9,4.8,3.7,26,6.0
5.6,3.3,6.6,5.6,2.5,3.5,7.4,5.2,5.0,37,7.6
4.4,2.7,7.6,3.0,3.6,5.8,6.6,4.6,4.6,45,4.0
6.8,0.4,5.7,5.6,3.8,2.3,8.9,4.4,6.7,40,8.4
7.1,0.7,5.6,6.3,5.0,8.0,6.1,5.5,4.1,37,10.9
7.2,4.4,5.0,2.6,3.9,3.7,9.6,8.0,6.9,45,5.1
5.9,2.4,6.6,4.7,3.1,4.7,8.8,5.3,5.6,18,6.8
5.8,2.2,5.0,3.6,3.9,4.8,7.5,4.8,3.2,42,8.7
4.9,0.4,4.8,8.3,5.0,9.1,6.4,1.0,2.4,28,10.5
6.7,3.5,5.9,2.8,2.4,4.8,9.6,6.8,6.2,18,7.1
6.3,1.8,4.7,4.4,3.0,3.5,7.0,7.0,3.7,40,6.6
6.0,4.3,4.6,2.1,2.3,1.0,7.8,6.2,5.4,49,4.1
7.4,3.5,5.1,6.1,2.5,5.0,8.1,5.7,4.3,34,8.2
3.5,0.5,5.4,6.3,6.9,7.1,7.5,3.5,3.2,45,12.1
6.8,1.6,4.0,4.6,2.2,3.4,8.9,7.1,4.9,51,8.6
5.9,1.1,5.9,6.5,2.1,5.4,5.8,4.8,3.5,48,8.0
7.1,0.0,5.2,5.5,4.9,5.0,8.8,4.9,3.1,51,8.6
5.8,0.8,4.0,6.0,4.1,5.5,7.9,4.3,3.6,42,8.0
6.7,2.9,7.3,3.1,1.9,4.8,10.0,4.7,4.8,36,6.4
5.7,3.0,4.4,3.8,4.5,6.9,8.0,3.2,4.0,19,9.6
5.6,2.6,7.2,5.5,5.0,6.3,8.1,4.3,3.1,33,8.5
5.0,2.1,5.5,4.7,3.4,4.2,8.5,6.0,4.5,27,8.0
5.0,3.5,5.4,5.4,5.4,4.7,8.7,4.9,4.0,57,6.0
4.7,2.0,3.2,6.1,2.5,6.2,8.6,3.2,1.9,33,10.6
4.9,3.1,4.9,6.0,4.5,3.8,8.6,4.5,3.1,36,9.3
6.5,0.0,4.0,2.3,4.2,5.2,7.3,4.4,2.7,41,6.9
5.5,0.0,2.1,8.8,4.9,9.0,4.9,3.9,1.4,35,10.0
4.5,2.5,4.7,4.6,2.9,4.8,6.3,4.5,3.9,52,7.0
5.9,0.7,3.4,5.6,2.6,3.1,5.5,3.8,4.3,29,6.4
6.7,2.3,5.9,3.3,3.4,4.2,8.1,5.8,5.4,37,6.5
6.0,2.8,7.4,4.2,3.2,2.2,9.5,8.2,5.1,28,4.5
5.7,4.9,3.7,3.6,4.3,5.5,8.2,5.0,5.6,22,8.9
6.1,3.9,8.3,4.4,3.3,4.0,10.0,5.3,5.3,29,4.3
6.2,3.1,5.2,3.7,1.6,3.6,8.3,5.4,5.6,35,5.5
6.2,4.5,4.5,3.6,2.0,2.6,8.0,6.6,5.4,31,4.0
6.3,3.1,6.3,6.2,2.4,4.6,8.3,6.3,5.3,28,7.8
8.3,2.1,4.2,3.2,2.9,4.4,9.1,6.9,5.1,21,7.7
5.6,4.1,5.4,3.9,4.2,3.3,8.5,5.0,5.6,34,7.3
6.2,1.6,4.3,5.1,2.9,2.9,7.7,4.3,4.8,20,5.9
5.4,3.1,4.1,7.4,5.3,5.9,6.9,4.1,4.5,43,5.7
5.4,0.0,5.2,5.4,3.9,5.5,6.3,4.7,2.6,36,8.9
6.9,3.3,4.9,5.6,3.1,4.6,10.0,4.4,3.4,20,6.9
4.1,2.6,2.8,5.3,3.7,5.7,7.6,3.2,2.2,32,8.6
5.4,5.4,6.8,7.4,2.2,4.5,7.1,5.4,6.1,27,6.2
6.7,0.0,2.4,2.7,3.5,3.8,4.6,5.5,3.7,38,8.4
5.0,0.5,2.4,6.4,5.3,4.5,6.5,4.1,3.3,48,10.6
5.8,3.9,7.0,3.2,3.9,4.0,9.5,7.2,4.4,18,9.2
7.0,3.0,3.4,1.1,2.4,4.3,7.5,7.2,5.0,36,7.2
6.5,2.6,1.4,5.9,2.6,4.3,8.3,4.4,3.2,33,8.5
6.3,0.8,5.4,5.2,2.8,4.8,7.5,3.6,3.3,42,7.5
5.2,1.4,4.2,4.8,3.5,7.8,6.4,2.5,2.4,37,8.0
6.4,4.6,5.3,4.8,4.4,1.9,9.8,4.9,6.5,27,7.3
5.5,2.4,4.5,9.7,2.0,4.7,6.7,4.0,4.4,32,7.7
6.8,3.1,5.4,5.0,3.2,7.1,7.9,4.7,4.8,27,8.4
7.1,2.3,3.9,5.2,2.9,4.3,8.7,6.1,3.3,46,6.0
4.9,1.0,6.9,3.4,1.0,3.7,6.9,5.1,4.4,35,6.0
6.6,3.7,3.4,4.5,1.7,5.1,9.8,4.9,4.6,54,5.2
5.3,3.8,6.3,3.6,1.8,3.6,8.6,5.9,3.6,34,4.8
8.7,6.5,7.4,3.6,1.9,2.3,10.0,7.5,7.6,28,5.6
5.1,1.2,3.4,8.1,3.7,6.1,6.5,4.5,2.7,20,8.3
6.6,4.5,4.2,6.3,2.7,3.2,9.4,5.3,6.0,18,6.2
5.9,0.7,5.8,5.8,3.2,4.6,7.0,3.6,4.2,19,9.0
6.0,2.5,3.5,1.8,3.8,4.3,7.9,6.1,4.0,38,8.1
5.6,4.4,5.0,3.1,3.9,1.8,7.6,7.1,6.6,40,4.1
5.9,0.0,5.4,9.8,5.4,6.7,8.2,1.8,1.0,19,9.3
6.8,1.4,4.5,5.5,2.0,6.1,7.7,5.5,3.9,44,9.6
7.6,2.0,2.3,6.1,3.4,5.5,9.8,4.0,2.7,30,6.0
5.8,1.1,7.1,7.7,3.5,7.3,9.8,3.8,2.8,36,8.8
6.4,2.8,4.4,4.8,3.0,3.8,8.8,5.7,5.5,51,6.3
5.8,3.7,4.7,4.0,3.1,5.1,8.0,6.0,3.3,44,8.2
6.5,2.7,5.7,1.0,2.8,4.0,7.3,6.6,3.7,32,5.5
5.4,3.6,6.6,4.8,2.5,4.0,9.0,5.8,7.5,26,4.4
6.4,3.2,8.2,3.7,2.6,3.7,9.0,6.1,4.3,18,7.2
5.5,2.6,2.5,5.4,2.4,3.7,7.6,5.2,5.8,28,7.8
6.8,0.9,5.8,3.0,2.7,5.3,9.5,5.1,4.5,33,7.2
6.4,4.8,7.0,3.9,2.9,1.4,8.5,9.2,6.0,25,5.6
6.3,3.0,5.0,4.9,3.8,4.2,7.3,6.1,5.3,34,7.2
7.2,2.8,6.2,5.8,4.4,1.9,8.9,5.6,7.4,36,8.5
6.2,1.2,6.0,3.5,2.9,3.4,8.6,5.1,3.8,33,7.9
6.0,1.8,2.6,7.1,3.8,4.5,7.7,4.4,3.4,28,8.4
7.9,2.3,7.6,3.8,4.0,5.5,8.3,7.5,6.2,37,6.7
6.7,0.0,1.6,3.6,5.3,6.8,7.5,5.0,3.4,39,10.3
7.0,0.6,2.9,4.1,2.6,3.8,6.1,4.5,5.4,24,5.6
5.6,0.8,4.0,5.6,3.5,6.6,5.9,2.8,3.5,49,9.0
5.9,2.7,7.7,6.4,4.3,6.9,8.1,4.0,6.0,34,10.4
4.6,1.2,4.0,7.6,2.5,5.9,5.7,3.8,3.1,35,9.0
6.6,0.7,4.4,4.7,3.1,3.5,8.4,7.4,4.9,42,7.6
6.3,1.3,6.8,4.6,3.8,4.6,8.3,5.9,5.0,37,6.9
5.7,1.0,3.8,4.4,4.7,5.7,8.8,2.6,3.6,45,10.1
7.3,2.3,3.4,5.3,2.3,2.6,7.9,5.0,6.1,38,5.2
5.5,6.2,5.6,4.7,3.0,3.9,8.7,5.8,5.7,29,6.1
7.7,4.0,7.5,4.3,2.3,4.4,10.0,6.1,6.9,39,7.2
6.7,3.7,5.2,3.3,4.8,5.6,8.6,5.4,5.8,24,10.5
5.5,3.9,8.2,7.7,3.6,5.6,10.0,5.9,5.3,36,8.8
6.2,1.2,5.9,2.6,2.5,5.1,8.1,5.9,4.9,35,6.1
6.6,0.7,3.5,4.1,2.9,4.8,4.8,5.7,2.8,33,7.4
7.2,1.0,4.7,5.2,3.0,5.1,8.9,5.5,4.0,34,6.8
6.8,5.1,4.6,2.8,2.5,3.0,9.9,4.9,6.9,18,6.6
5.9,1.3,3.4,3.7,4.6,4.9,8.2,3.5,5.4,30,10.0
7.1,1.0,10.0,1.0,2.2,5.4,6.7,6.2,3.2,36,5.3
6.4,1.0,5.7,7.6,6.0,4.2,7.5,5.0,3.8,37,11.2
5.3,2.0,5.9,5.0,5.4,6.7,7.0,5.3,3.6,25,9.7
4.9,1.9,3.6,10.5,3.2,5.9,5.8,3.6,2.1,48,10.2
7.7,3.2,7.6,3.3,3.2,3.2,10.0,7.1,5.5,26,7.1
6.8,0.9,6.1,3.7,2.7,5.3,7.8,5.4,5.0,45,7.7
7.6,3.8,8.5,3.2,2.2,1.5,9.8,7.5,8.6,39,5.1
4.9,1.8,7.6,5.1,5.1,3.9,8.4,5.4,2.6,29,7.0
5.8,1.4,2.3,4.9,3.4,4.5,7.4,5.4,3.6,53,9.0
6.4,3.2,3.2,7.2,4.5,5.5,4.6,4.7,4.3,23,10.6
5.8,1.6,3.4,2.8,3.3,3.2,6.6,5.1,5.2,44,5.8
6.6,1.3,3.3,2.8,2.2,6.5,5.6,4.4,3.8,45,7.3
7.2,3.5,5.8,2.4,2.5,6.2,9.0,7.2,6.8,28,7.7
6.4,1.2,4.0,1.0,1.4,1.3,7.1,4.8,5.4,49,5.2
5.6,1.6,7.7,4.9,2.9,6.2,7.6,6.7,5.4,32,9.2
7.0,3.4,8.2,4.2,0.1,5.1,6.6,5.3,4.6,38,6.6
6.2,5.4,5.9,4.1,3.8,4.6,8.7,5.8,5.5,38,7.6
6.4,3.5,8.3,6.7,5.2,3.8,10.0,7.0,4.5,34,7.1
7.3,3.1,7.5,6.4,3.1,4.1,10.0,7.4,6.7,43,6.4
5.6,2.9,4.4,4.7,2.0,3.9,8.2,3.9,4.5,43,8.0
6.4,1.3,1.6,2.3,2.6,4.1,5.6,3.6,4.3,18,7.6
6.9,2.3,4.6,4.1,2.7,3.1,9.4,6.1,5.1,48,7.3
7.9,3.1,4.3,3.7,1.9,3.8,9.4,8.6,6.2,18,6.5
6.5,2.4,5.2,4.5,4.5,3.2,8.2,7.0,5.5,45,8.6
6.0,1.5,4.5,5.5,5.2,6.0,5.5,4.2,2.6,46,11.3
6.8,3.2,5.2,4.3,2.3,3.2,9.4,3.7,4.7,24,8.3
6.1,1.6,5.3,5.4,4.7,6.0,7.1,4.7,3.8,31,10.0
5.3,3.3,3.7,3.1,4.1,2.9,8.0,5.9,5.5,24,5.2
5.7,0.5,4.9,5.6,5.4,6.0,7.2,3.7,5.3,33,8.3
6.8,2.4,4.5,4.9,5.6,5.5,9.8,4.3,4.9,32,5.8
6.8,4.8,6.2,2.7,1.6,4.9,8.7,6.7,6.6,43,5.0
5.5,2.7,6.6,6.5,5.8,1.7,8.6,5.1,3.9,48,6.5
5.9,1.4,2.6,4.7,3.8,4.9,8.6,6.2,5.9,49,10.4
4.4,5.0,5.1,3.5,3.4,4.4,7.1,7.1,5.1,29,9.9
5.8,0.3,4.1,6.0,3.9,6.3,7.5,4.4,3.2,33,8.5
7.0,1.8,4.3,2.7,1.9,1.8,7.8,6.2,5.4,18,4.9
5.6,5.2,7.2,5.5,3.7,3.1,8.1,6.0,4.6,27,7.6
5.8,2.0,3.7,1.8,2.3,4.9,7.1,4.9,3.3,45,8.6
5.0,1.4,3.8,7.4,3.3,5.9,7.3,5.4,5.1,51,8.4
6.8,1.7,4.0,4.7,3.6,4.4,9.1,6.0,3.7,23,4.3
8.2,3.6,7.1,2.2,2.8,4.0,10.0,7.3,5.3,29,6.2
7.4,3.2,4.4,2.9,3.5,4.7,8.3,6.9,4.5,35,7.9
4.1,0.4,4.9,8.1,4.2,6.7,5.1,3.6,1.2,38,9.1
7.3,3.2,8.5,2.5,3.4,3.1,9.2,7.6,6.3,27,4.0
6.1,1.8,4.7,3.8,1.6,5.6,6.0,5.8,5.0,39,7.7
5.9,2.8,6.7,1.9,4.1,1.8,8.4,7.1,5.2,30,8.3
5.6,0.3,6.6,5.4,3.6,7.9,6.6,4.7,1.7,35,9.7
6.4,3.8,6.7,5.4,4.0,2.4,9.8,6.8,6.3,40,9.4
5.9,3.5,5.1,6.7,4.8,4.0,6.1,5.2,4.5,35,9.2
6.9,2.3,6.0,2.5,1.7,3.8,7.5,5.5,6.2,31,6.4
7.1,2.8,3.5,1.4,1.2,3.9,7.2,5.3,4.6,34,4.2
6.8,2.3,3.8,5.6,1.2,1.1,9.1,4.4,5.5,34,7.2
6.0,0.9,3.4,7.5,3.5,6.3,5.7,2.8,3.0,31,10.0
6.6,1.2,7.6,4.0,5.6,6.8,8.6,4.2,4.4,32,10.8
4.4,1.2,3.2,7.4,3.7,7.4,5.9,2.5,1.9,51,9.4
6.4,4.4,4.2,5.6,2.3,3.9,9.4,7.4,4.7,41,8.9
4.7,3.7,3.7,7.1,3.1,4.9,7.8,4.4,2.0,32,8.8
6.4,3.8,6.3,4.6,1.6,3.4,8.6,6.5,4.9,42,6.9
6.9,3.1,5.4,1.3,2.2,3.6,7.8,6.6,6.2,32,7.7
5.7,0.0,5.5,6.3,4.8,5.5,5.3,5.7,4.2,47,11.3
5.8,2.6,6.2,6.0,1.7,3.5,8.0,5.0,4.4,39,6.1
4.3,3.2,2.8,5.2,5.5,6.4,7.4,3.7,4.4,34,11.2
4.1,0.5,3.2,4.4,3.1,5.5,4.2,3.3,2.5,39,7.4
5.4,3.2,7.0,6.0,4.3,6.3,6.9,6.2,2.7,19,10.7
6.9,6.7,6.2,1.0,2.3,2.6,10.0,9.3,5.2,24,5.2
4.8,4.1,7.1,8.2,4.5,6.3,8.4,5.4,5.3,23,9.2
7.4,4.7,5.5,3.3,3.7,4.6,8.3,7.9,5.3,36,6.5
5.5,2.7,3.8,4.8,2.9,2.0,7.0,5.7,3.7,52,5.2
7.2,3.0,4.6,5.2,4.1,3.8,6.8,5.7,2.8,57,8.4
6.7,0.7,2.7,7.9,3.8,6.1,8.4,5.0,3.1,41,10.0
4.6,3.7,4.6,5.1,3.4,4.2,6.1,5.6,4.5,40,6.3
6.8,4.4,6.1,3.6,2.2,2.4,9.6,6.2,5.5,18,5.0
5.9,3.0,5.9,3.8,3.3,5.7,7.9,6.3,3.4,30,7.8
3.5,4.6,3.2,6.3,3.1,7.2,7.8,3.6,2.4,27,7.8
5.1,1.5,4.5,2.8,3.3,5.5,6.0,4.1,4.8,29,9.1
6.2,1.7,3.7,6.9,3.3,6.1,7.3,5.1,2.2,33,9.9
7.9,2.7,4.0,3.5,3.8,5.5,6.9,5.6,4.1,30,7.9
5.4,0.6,4.2,8.6,5.8,4.9,5.2,4.2,4.5,18,11.7
5.9,2.4,4.0,5.6,4.7,5.2,8.2,5.4,4.6,42,8.4
6.1,0.2,6.4,5.9,1.9,6.6,5.3,3.5,3.6,24,7.3
7.7,4.5,7.7,4.0,3.7,2.4,9.8,8.0,6.1,37,4.8
8.3,1.9,6.6,2.4,2.9,2.8,10.0,8.2,6.4,56,7.5
5.7,2.0,4.1,3.6,3.8,4.5,8.1,4.0,3.8,26,7.3
3.7,1.2,2.9,7.0,3.1,6.3,5.0,3.4,1.4,18,9.9
4.0,1.9,4.8,5.8,3.8,4.6,5.1,3.4,2.3,32,8.9
7.2,3.5,5.3,6.0,3.0,6.5,9.0,6.4,5.4,46,5.6
6.2,2.5,4.0,5.9,2.0,4.6,8.9,6.0,4.4,55,8.3
6.1,1.4,2.7,4.3,4.4,4.1,6.6,4.3,4.3,23,9.3
3.7,0.3,3.9,5.2,5.7,6.5,5.1,5.2,2.4,40,11.1
5.2,3.1,4.4,6.1,3.8,6.6,6.8,5.5,3.9,30,9.8
5.6,1.0,5.4,2.3,5.2,5.4,8.0,5.5,3.8,34,9.5
5.8,1.6,5.7,7.8,3.2,6.2,8.6,5.0,3.3,61,8.1
5.2,2.8,6.6,6.2,4.5,4.3,6.8,6.3,3.7,20,8.8
4.8,2.2,2.7,8.0,1.9,8.1,4.6,2.1,1.0,38,10.5
5.8,4.0,6.3,1.8,5.0,4.0,10.0,6.5,4.4,40,5.3
6.5,0.3,3.3,6.8,4.7,6.7,6.8,4.0,2.8,46,7.3
5.7,0.0,2.5,7.9,2.7,6.0,6.4,2.8,1.2,36,6.5
6.9,1.3,3.9,3.5,1.7,6.1,6.5,5.1,2.5,38,8.8
4.6,4.7,7.0,7.3,4.4,4.6,8.8,6.7,5.8,31,10.5
4.0,5.5,5.4,4.7,1.6,3.4,8.6,5.4,5.2,38,6.8
6.4,6.0,8.7,1.3,2.6,3.9,10.0,7.7,6.1,32,4.0
4.9,2.0,5.7,5.6,3.6,6.9,8.8,3.4,5.8,41,7.2
5.9,0.0,3.4,7.2,3.0,5.1,6.3,2.0,1.7,31,9.8
8.2,0.0,5.8,4.7,4.8,5.9,8.2,5.9,5.5,39,9.1
6.2,1.3,5.2,7.3,4.5,5.3,7.9,4.5,3.9,35,8.9
8.6,1.8,3.4,2.5,4.2,3.5,9.3,6.2,6.4,46,7.4
7.4,4.8,8.7,1.9,2.6,3.3,10.0,6.8,6.9,34,5.4
5.4,4.0,5.7,5.8,2.3,6.4,6.4,4.8,2.1,18,9.0
6.7,2.6,5.2,4.6,3.9,4.8,8.6,6.6,4.9,48,6.3
7.0,0.4,2.6,5.9,4.4,6.4,6.8,3.9,3.7,26,12.4
7.8,0.9,6.1,6.9,2.4,6.4,7.5,5.0,2.1,28,9.1
5.4,3.1,6.0,5.5,4.4,4.1,8.2,5.7,6.7,29,6.8
5.8,3.2,6.2,6.0,5.1,5.0,7.4,4.2,4.9,49,6.8
4.7,3.5,4.5,4.9,3.3,6.4,6.0,5.1,4.1,18,7.8
6.0,0.0,5.5,5.9,5.4,3.0,5.0,3.6,3.1,65,7.5
7.1,2.6,6.1,5.4,4.2,6.5,10.0,4.4,5.4,46,10.2
5.4,2.8,4.0,8.4,3.1,3.7,8.0,3.7,5.4,37,8.4
6.0,1.1,2.5,3.4,2.3,6.1,6.4,3.9,3.6,34,6.5
4.8,0.3,4.8,9.9,6.2,6.7,6.1,2.7,2.6,38,11.8
6.6,3.2,2.8,5.3,2.6,3.3,5.0,5.5,3.7,40,8.1
6.1,1.5,4.7,3.8,4.6,6.3,6.8,3.7,3.5,41,9.5
6.3,4.8,5.1,6.8,2.5,4.7,9.2,6.8,4.6,41,6.8
5.8,2.9,6.8,5.7,3.2,4.0,9.2,6.6,5.7,36,8.7
6.3,1.6,4.0,6.7,4.6,4.1,8.3,4.6,3.5,33,8.6
6.7,3.1,7.2,5.5,1.9,3.4,8.8,5.8,6.2,33,4.2
4.5,1.7,3.5,7.3,4.2,5.4,7.9,3.1,2.4,33,12.0
5.1,0.4,5.6,5.3,5.3,5.1,6.7,3.9,3.3,46,10.6
5.3,1.0,7.7,6.3,4.8,5.5,8.7,3.3,4.7,41,7.2
7.0,4.4,4.1,4.3,3.4,2.4,8.5,5.6,5.2,18,5.8
6.1,3.3,5.6,6.5,3.0,5.7,7.2,6.0,5.0,42,8.7
6.2,3.2,9.3,2.0,2.9,6.1,7.7,6.5,5.6,37,8.2
6.1,4.5,5.6,6.2,3.7,4.6,7.5,7.5,4.7,35,8.7
5.9,1.6,4.7,4.4,3.8,5.3,8.1,4.4,5.3,31,8.4
6.3,4.3,6.6,8.1,2.7,7.6,7.7,4.8,4.2,46,9.0
5.7,0.1,4.0,7.3,5.0,5.3,5.9,3.4,4.3,44,10.9
5.4,0.8,1.8,6.0,3.8,7.3,6.9,2.7,4.3,27,9.1
6.3,0.0,6.1,5.1,1.1,6.2,7.3,3.7,3.5,39,5.9
7.2,1.4,1.4,4.8,3.3,6.9,8.1,4.3,4.2,25,10.7
4.8,1.4,3.7,8.9,3.9,8.5,6.8,2.8,1.5,21,11.3
5.3,2.1,6.0,10.6,5.1,8.1,6.7,3.1,1.9,29,14.0
5.9,2.9,4.8,4.9,4.6,3.4,8.2,6.8,4.7,44,5.8
5.7,0.2,3.2,7.8,3.8,7.4,6.5,4.9,1.2,45,8.5
6.3,2.4,6.6,2.7,1.4,4.7,7.0,7.0,3.9,40,4.0
6.0,1.4,3.2,4.4,4.0,6.8,5.9,4.6,3.8,42,9.1
6.9,0.0,2.5,4.8,2.7,5.2,6.2,4.9,3.1,40,6.9
4.2,0.3,4.3,7.4,4.9,6.3,8.2,5.0,3.4,29,11.8
4.9,1.4,4.5,4.0,3.5,4.9,6.4,5.1,3.9,39,6.5
5.2,4.9,4.2,4.7,3.6,4.5,9.2,5.0,6.6,43,4.6
5.3,2.6,6.0,5.3,3.1,6.0,7.1,5.2,4.5,43,7.1
7.1,3.8,6.4,2.1,3.9,2.4,10.0,7.7,7.5,47,4.0
4.4,0.0,3.5,6.6,4.8,6.8,6.9,1.9,2.8,42,9.5
6.3,4.8,5.6,4.9,1.5,1.5,9.7,6.6,6.6,39,4.0
6.2,4.0,6.1,5.5,5.6,5.8,9.2,6.7,5.9,46,8.1
6.6,0.2,6.4,5.3,2.5,3.4,9.0,3.4,5.6,35,4.0
6.1,1.7,4.3,3.1,2.4,5.6,7.6,3.5,4.3,26,7.4
5.2,2.5,5.6,7.2,6.0,4.9,9.6,4.6,4.5,33,11.3
6.0,3.4,6.0,3.7,5.7,6.0,6.8,5.8,4.9,28,8.7
